work_id,mp_id,mp_name,state,constituency,district,allocated_limit,work_category,work_description,implementing_agency,sanction_date,cost_sanctioned,expenditure,completion_date,status,synthetic_ground_truth_fraud,synthetic_issue_tags,record_source,utilization_ratio,completion_lag_days,cost_ratio_to_category_median,lag_ratio_to_category_median,agency_concentration,sanction_month,is_year_end_rush,is_round_number,same_day_batch_key,is_near_threshold,is_possible_split,is_duplicate_suspect,duplicate_match_id,is_vague_description,rule_reason_codes,rule_flag_count,_iso_pred,anomaly_decision_score,is_statistical_anomaly,anomaly_score_normalized,all_reason_codes,risk_score,risk_band,is_flagged,sanction_ym
W002221,LS124,Devesh Chandra Thakur,Bihar,Sitamarhi,Sitamarhi District,163809205.11,Sports Facility Development,Sports Facility Development in Sitamarhi District ward 10,Contractor Firm 11,2021-01-14,1094037.98,952821.17,2021-08-25,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8709214738596187,223,1.364448199138068,1.1989247311827957,0.11764705882352941,1,True,False,LS124_Contractor Firm 11_2021-01-14,False,False,False,,False,"['YEAR_END_RUSH', 'SHELL_AGENCY_PATTERN']",2,1,0.07824127502220968,False,0.0894922804789825,"['YEAR_END_RUSH', 'SHELL_AGENCY_PATTERN']",20.4,Medium,False,2021-01
W002222,LS124,Devesh Chandra Thakur,Bihar,Sitamarhi,Sitamarhi District,163809205.11,Road Construction/Repair,Road Construction/Repair in Sitamarhi District ward 6,Contractor Firm 2,2021-05-23,1831864.88,1544886.61,2022-01-13,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8433409182450182,235,0.9283072867007284,1.312849162011173,0.058823529411764705,5,False,False,LS124_Contractor Firm 2_2021-05-23,False,False,True,W002224,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.09362204549777581,False,0.05587570551382759,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.3,Medium,False,2021-05
W002223,LS124,Devesh Chandra Thakur,Bihar,Sitamarhi,Sitamarhi District,163809205.11,Anganwadi Centre Upgrade,Anganwadi Centre Upgrade in Sitamarhi District ward 4,Contractor Firm 14,2021-05-09,395206.85,319888.2,2021-11-08,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8094196747854954,183,0.8202953364880531,1.0166666666666666,0.11764705882352941,5,False,False,LS124_Contractor Firm 14_2021-05-09,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.09941727804116557,False,0.04320950848911731,['SHELL_AGENCY_PATTERN'],14.2,Low,False,2021-05
W002224,LS124,Devesh Chandra Thakur,Bihar,Sitamarhi,Sitamarhi District,163809205.11,Road Construction/Repair,Road Construction/Repair in Sitamarhi District ward 1,Contractor Firm 11,2021-07-09,1515023.97,1283333.29,2022-01-13,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8470712776907418,188,0.7677464676746605,1.0502793296089385,0.11764705882352941,7,False,False,LS124_Contractor Firm 11_2021-07-09,False,False,True,W002222,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.10630470564420819,False,0.02815618416426824,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.1,Medium,False,2021-07
W002225,LS124,Devesh Chandra Thakur,Bihar,Sitamarhi,Sitamarhi District,163809205.11,Community Hall Construction,Community Hall Construction in Sitamarhi District ward 8,Contractor Firm 4,2021-11-24,959272.85,803607.69,2022-04-25,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8377258774706279,152,0.8334989937384842,0.8397790055248618,0.058823529411764705,11,False,False,LS124_Contractor Firm 4_2021-11-24,True,False,True,W002229,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.10824733233810563,False,0.023910333412613394,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.1,Medium,False,2021-11
W002226,LS124,Devesh Chandra Thakur,Bihar,Sitamarhi,Sitamarhi District,163809205.11,School Building Repair,School Building Repair in Sitamarhi District ward 6,Contractor Firm 15,2023-11-29,887834.82,784637.66,2024-05-12,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8837653607683467,165,1.0285122225102514,0.9016393442622951,0.058823529411764705,11,False,False,LS124_Contractor Firm 15_2023-11-29,True,False,True,W002230,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.11412815388521774,False,0.011057071041313593,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.1,Medium,False,2023-11
W002227,LS124,Devesh Chandra Thakur,Bihar,Sitamarhi,Sitamarhi District,163809205.11,Library / Reading Room,Library / Reading Room in Sitamarhi District ward 12,Contractor Firm 6,2022-06-18,415991.65,366961.84,2023-01-11,In Progress,0,,SYNTHETIC_DEMO_DATA,0.882137514058275,207,0.6958586629158686,1.143646408839779,0.058823529411764705,6,False,False,LS124_Contractor Firm 6_2022-06-18,False,False,True,W002228,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.09851795495413074,False,0.04517509025377775,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.2,Medium,False,2022-06
W002228,LS124,Devesh Chandra Thakur,Bihar,Sitamarhi,Sitamarhi District,163809205.11,Library / Reading Room,Library / Reading Room in Sitamarhi District ward 5,Contractor Firm 3,2024-03-15,743660.16,605373.64,2024-11-04,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8140460825546981,234,1.243972960999099,1.292817679558011,0.11764705882352941,3,True,False,LS124_Contractor Firm 3_2024-03-15,False,False,True,W002227,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.07091241804499943,False,0.10551040326253691,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.5,Medium,False,2024-03
W002229,LS124,Devesh Chandra Thakur,Bihar,Sitamarhi,Sitamarhi District,163809205.11,Community Hall Construction,Community Hall Construction in Sitamarhi District ward 15,Contractor Firm 3,2024-02-09,1030499.65,1007749.64,2024-07-31,Completed,0,,SYNTHETIC_DEMO_DATA,0.9779233209831755,173,0.8953869812148444,0.9558011049723757,0.11764705882352941,2,True,False,LS124_Contractor Firm 3_2024-02-09,False,False,True,W002225,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.08954057979067487,False,0.06479625329317529,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.3,Medium,False,2024-02
W002230,LS124,Devesh Chandra Thakur,Bihar,Sitamarhi,Sitamarhi District,163809205.11,School Building Repair,School Building Repair in Sitamarhi District ward 6,Contractor Firm 13,2021-09-05,1022665.83,896569.12,2022-02-11,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8766980314576464,159,1.1847072022908394,0.8688524590163934,0.058823529411764705,9,False,False,LS124_Contractor Firm 13_2021-09-05,False,False,True,W002226,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.10872180815230464,False,0.022873307874620163,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.1,Medium,False,2021-09
W002231,LS124,Devesh Chandra Thakur,Bihar,Sitamarhi,Sitamarhi District,163809205.11,Crematorium/Cemetery Development,Crematorium/Cemetery Development in Sitamarhi District ward 7,Contractor Firm 5,2022-03-21,509444.89,485596.02,2022-09-17,Completed,0,,SYNTHETIC_DEMO_DATA,0.9531865556645391,180,1.0020703892615845,0.9836065573770492,0.058823529411764705,3,True,False,LS124_Contractor Firm 5_2022-03-21,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.10480344912191558,False,0.0314373658517364,['SHELL_AGENCY_PATTERN'],14.2,Low,False,2022-03
W002232,LS124,Devesh Chandra Thakur,Bihar,Sitamarhi,Sitamarhi District,163809205.11,Public Toilet Complex,Public Toilet Complex in Sitamarhi District ward 1,Contractor Firm 1,2021-11-14,495570.86,406364.95,2022-06-09,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8199936332011128,207,1.2183030010452922,1.1189189189189188,0.058823529411764705,11,False,False,LS124_Contractor Firm 1_2021-11-14,False,False,True,W002233,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.09980701686211607,False,0.04235768612351298,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.2,Medium,False,2021-11
W002233,LS124,Devesh Chandra Thakur,Bihar,Sitamarhi,Sitamarhi District,163809205.11,Public Toilet Complex,Public Toilet Complex in Sitamarhi District ward 14,NGO Partner Agency 6,2023-05-25,499741.19,494831.35,2023-09-17,Completed,0,,SYNTHETIC_DEMO_DATA,0.9901752345048843,115,1.2285552696196576,0.6216216216216216,0.058823529411764705,5,False,False,LS124_NGO Partner Agency 6_2023-05-25,False,False,True,W002232,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.032692634839485424,False,0.18904446349191162,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.9,Medium,False,2023-05
W002234,LS124,Devesh Chandra Thakur,Bihar,Sitamarhi,Sitamarhi District,163809205.11,Solar Street Lighting,Solar Street Lighting in Sitamarhi District ward 8,Contractor Firm 8,2022-04-30,410553.26,369968.0,2022-07-15,In Progress,0,,SYNTHETIC_DEMO_DATA,0.9011449574167307,76,1.1516800516558976,0.4175824175824176,0.058823529411764705,4,False,False,LS124_Contractor Firm 8_2022-04-30,False,False,True,W002236,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN', 'CROSS_SCHEME_DUPLICATE']",3,1,0.009064241118235672,False,0.2406872384815275,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN', 'CROSS_SCHEME_DUPLICATE']",45.2,High,True,2022-04
W002235,LS124,Devesh Chandra Thakur,Bihar,Sitamarhi,Sitamarhi District,163809205.11,Road Construction/Repair,Road Construction/Repair in Sitamarhi District ward 19,Contractor Firm 18,2022-02-21,1834031.86,1791472.72,2022-07-26,Completed,0,,SYNTHETIC_DEMO_DATA,0.976794765168365,155,0.9294054153597237,0.8659217877094972,0.058823529411764705,2,True,False,LS124_Contractor Firm 18_2022-02-21,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.09144985367170166,False,0.06062329923651655,['SHELL_AGENCY_PATTERN'],14.3,Low,False,2022-02
W002236,LS124,Devesh Chandra Thakur,Bihar,Sitamarhi,Sitamarhi District,163809205.11,Solar Street Lighting,Solar Street Lighting in Sitamarhi District ward 16,Contractor Firm 14,2023-10-07,359553.98,331441.69,2024-02-09,Completed,0,,SYNTHETIC_DEMO_DATA,0.9218134367473836,125,1.0086173624817485,0.6868131868131868,0.11764705882352941,10,False,False,LS124_Contractor Firm 14_2023-10-07,False,False,True,W002234,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.07399284897126318,False,0.09877774072640244,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.5,Medium,False,2023-10
W002237,LS124,Devesh Chandra Thakur,Bihar,Sitamarhi,Sitamarhi District,163809205.11,School Building Repair,School Building Repair in Sitamarhi District ward 1,Contractor Firm 9,2022-06-04,575886.07,491332.93,2022-11-08,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8531773133529693,157,0.6671352017579061,0.8579234972677595,0.058823529411764705,6,False,False,LS124_Contractor Firm 9_2022-06-04,False,False,True,W002226,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.10085081641726434,False,0.040076333180240176,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.2,Medium,False,2022-06
W002238,LS125,Devesh Shakya,Uttar Pradesh,Etah,Etah District,147000000.0,Library / Reading Room,Library / Reading Room in Etah District ward 1,NGO Partner Agency 6,2023-06-21,797132.42,455412.09,2025-02-14,In Progress,0,mild_inefficiency,SYNTHETIC_DEMO_DATA,0.5713129695565512,604,1.3334197932773184,3.3370165745856353,0.04,6,False,False,LS125_NGO Partner Agency 6_2023-06-21,False,False,True,W002251,False,"['EXCESS_DELAY', 'DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",3,-1,-0.21430185178491218,True,0.7288814429708865,"['EXCESS_DELAY', 'DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN', 'STATISTICAL_ANOMALY']",63.6,Critical,True,2023-06
W002239,LS125,Devesh Shakya,Uttar Pradesh,Etah,Etah District,147000000.0,Drinking Water Facility,Drinking Water Facility in Etah District ward 17,Contractor Firm 6,2022-03-15,462133.24,284502.8,2023-11-24,In Progress,0,mild_inefficiency,SYNTHETIC_DEMO_DATA,0.6156293799597709,619,0.906798894507012,3.3825136612021858,0.08,3,True,False,LS125_Contractor Firm 6_2022-03-15,False,False,True,W002247,False,"['EXCESS_DELAY', 'DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",3,-1,-0.1990125530495594,True,0.6954647908000389,"['EXCESS_DELAY', 'DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN', 'STATISTICAL_ANOMALY']",63.5,Critical,True,2022-03
W002240,LS125,Devesh Shakya,Uttar Pradesh,Etah,Etah District,147000000.0,Sports Facility Development,Sports Facility Development in Etah District ward 18,Contractor Firm 7,2021-11-02,844469.92,703836.95,2022-04-24,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8334659806473627,173,1.0531951199448015,0.9301075268817204,0.04,11,False,False,LS125_Contractor Firm 7_2021-11-02,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.10229243117223574,False,0.03692550594708188,['SHELL_AGENCY_PATTERN'],14.2,Low,False,2021-11
W002241,LS125,Devesh Shakya,Uttar Pradesh,Etah,Etah District,147000000.0,Community Hall Construction,Community Hall Construction in Etah District ward 12,Contractor Firm 3,2021-04-22,1236762.4,1163081.89,2021-09-28,Completed,0,,SYNTHETIC_DEMO_DATA,0.9404246846443585,159,1.0746058495177808,0.8784530386740331,0.12,4,False,False,LS125_Contractor Firm 3_2021-04-22,False,False,True,W002259,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.10007185184495365,False,0.0417788565344428,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.2,Medium,False,2021-04
W002242,LS125,Devesh Shakya,Uttar Pradesh,Etah,Etah District,147000000.0,Anganwadi Centre Upgrade,Anganwadi Centre Upgrade in Etah District ward 20,Contractor Firm 16,2023-08-12,372463.11,253989.32,2025-05-03,In Progress,0,mild_inefficiency,SYNTHETIC_DEMO_DATA,0.6819180562606589,630,0.7730881996271997,3.5,0.04,8,False,False,LS125_Contractor Firm 16_2023-08-12,False,False,True,W002243,False,"['EXCESS_DELAY', 'DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",3,-1,-0.19795310758608892,True,0.6931492417902656,"['EXCESS_DELAY', 'DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN', 'STATISTICAL_ANOMALY']",63.5,Critical,True,2023-08
W002243,LS125,Devesh Shakya,Uttar Pradesh,Etah,Etah District,147000000.0,Anganwadi Centre Upgrade,Anganwadi Centre Upgrade in Etah District ward 7,Contractor Firm 13,2024-12-14,469167.51,442329.18,2025-08-16,Completed,0,,SYNTHETIC_DEMO_DATA,0.9427958470525803,245,0.9738088307040024,1.3611111111111112,0.04,12,False,False,LS125_Contractor Firm 13_2024-12-14,False,False,True,W002261,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.06517193588846343,False,0.11805693654953231,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.6,Medium,False,2024-12
W002244,LS125,Devesh Shakya,Uttar Pradesh,Etah,Etah District,147000000.0,Solar Street Lighting,Solar Street Lighting in Etah District ward 18,Contractor Firm 3,2021-03-24,374923.86,368680.09,2021-10-04,Completed,0,,SYNTHETIC_DEMO_DATA,0.9833465653532961,194,1.0517328018582255,1.065934065934066,0.12,3,True,False,LS125_Contractor Firm 3_2021-03-24,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.08259641323917283,False,0.07997358760291806,['SHELL_AGENCY_PATTERN'],14.4,Low,False,2021-03
W002245,LS125,Devesh Shakya,Uttar Pradesh,Etah,Etah District,147000000.0,School Building Repair,School Building Repair in Etah District ward 13,Contractor Firm 11,2024-03-18,479722.3,382838.63,2024-09-27,In Progress,0,,SYNTHETIC_DEMO_DATA,0.7980421798194497,193,0.55573428507876,1.0546448087431695,0.04,3,True,False,LS125_Contractor Firm 11_2024-03-18,False,False,True,W002258,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN', 'CROSS_SCHEME_DUPLICATE']",3,1,0.048861744605040835,False,0.15370487556833567,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN', 'CROSS_SCHEME_DUPLICATE']",44.8,High,True,2024-03
W002246,LS125,Devesh Shakya,Uttar Pradesh,Etah,Etah District,147000000.0,Public Toilet Complex,Public Toilet Complex in Etah District ward 6,Cooperative Board Agency 7,2024-03-14,333497.68,324106.87,2024-10-07,Completed,0,,SYNTHETIC_DEMO_DATA,0.9718414532898699,207,0.8198650428833578,1.1189189189189188,0.16,3,True,False,LS125_Cooperative Board Agency 7_2024-03-14,False,False,True,W002257,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.06386235247702582,False,0.12091919296208664,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.6,Medium,False,2024-03
W002247,LS125,Devesh Shakya,Uttar Pradesh,Etah,Etah District,147000000.0,Drinking Water Facility,Drinking Water Facility in Etah District ward 1,Zilla Parishad Agency 3,2023-09-06,380508.18,186767.57,2025-03-17,Stalled,0,mild_inefficiency,SYNTHETIC_DEMO_DATA,0.4908372009243008,558,0.7466340161440781,3.0491803278688523,0.04,9,False,False,LS125_Zilla Parishad Agency 3_2023-09-06,False,False,True,W002252,False,"['LOW_UTILIZATION', 'EXCESS_DELAY', 'DUPLICATE_DESCRIPTION', 'STALLED_STATUS', 'SHELL_AGENCY_PATTERN']",5,-1,-0.20624232869125775,True,0.7112663590782013,"['LOW_UTILIZATION', 'EXCESS_DELAY', 'DUPLICATE_DESCRIPTION', 'STALLED_STATUS', 'SHELL_AGENCY_PATTERN', 'STATISTICAL_ANOMALY']",87.6,Critical,True,2023-09
W002248,LS125,Devesh Shakya,Uttar Pradesh,Etah,Etah District,147000000.0,Drainage System,Drainage System in Etah District ward 20,Contractor Firm 17,2021-01-11,673295.08,554251.92,2021-05-19,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8231931829948914,128,1.0011260557241717,0.7150837988826816,0.08,1,True,False,LS125_Contractor Firm 17_2021-01-11,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.09146237817122055,False,0.060595925394767436,['SHELL_AGENCY_PATTERN'],14.3,Low,False,2021-01
W002249,LS125,Devesh Shakya,Uttar Pradesh,Etah,Etah District,147000000.0,Public Toilet Complex,Public Toilet Complex in Etah District ward 19,Contractor Firm 6,2021-08-24,348635.43,279063.29,2022-04-07,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8004444356100009,226,0.8570794308602323,1.2216216216216216,0.08,8,False,False,LS125_Contractor Firm 6_2021-08-24,False,False,True,W002246,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.0855191365558689,False,0.0735856145404371,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.4,Medium,False,2021-08
W002250,LS125,Devesh Shakya,Uttar Pradesh,Etah,Etah District,147000000.0,Road Construction/Repair,Road Construction/Repair in Etah District ward 4,Cooperative Board Agency 7,2024-11-07,1895514.79,1544141.32,2025-05-02,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8146290011274457,176,0.9605622176707712,0.9832402234636871,0.16,11,False,False,LS125_Cooperative Board Agency 7_2024-11-07,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.07776490449718026,False,0.09053344714168521,['SHELL_AGENCY_PATTERN'],14.5,Low,False,2024-11
W002251,LS125,Devesh Shakya,Uttar Pradesh,Etah,Etah District,147000000.0,Library / Reading Room,Library / Reading Room in Etah District ward 5,PWD Agency 2,2024-10-11,829473.61,668005.38,2025-05-09,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8053365073302332,210,1.3875191898169075,1.160220994475138,0.12,10,False,False,LS125_PWD Agency 2_2024-10-11,False,False,True,W002238,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.06712191668939138,False,0.1137950124879814,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.6,Medium,False,2024-10
W002252,LS125,Devesh Shakya,Uttar Pradesh,Etah,Etah District,147000000.0,Drinking Water Facility,Drinking Water Facility in Etah District ward 6,PWD Agency 2,2021-03-07,313496.24,252869.36,2021-07-16,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8066105035262943,131,0.6151430350781626,0.7158469945355191,0.12,3,True,False,LS125_PWD Agency 2_2021-03-07,False,False,True,W002247,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.04968142497689898,False,0.15191336280167622,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.8,Medium,False,2021-03
W002253,LS125,Devesh Shakya,Uttar Pradesh,Etah,Etah District,147000000.0,Sports Facility Development,Sports Facility Development in Etah District ward 15,Panchayati Raj Agency 8,2024-06-29,754343.44,346534.36,2026-04-10,Stalled,0,mild_inefficiency,SYNTHETIC_DEMO_DATA,0.4593853961267298,650,0.9407923372455635,3.4946236559139785,0.04,6,False,False,LS125_Panchayati Raj Agency 8_2024-06-29,False,False,False,,False,"['LOW_UTILIZATION', 'EXCESS_DELAY', 'STALLED_STATUS', 'SHELL_AGENCY_PATTERN']",4,-1,-0.23457601784154342,True,0.7731931388109258,"['LOW_UTILIZATION', 'EXCESS_DELAY', 'STALLED_STATUS', 'SHELL_AGENCY_PATTERN', 'STATISTICAL_ANOMALY']",75.9,Critical,True,2024-06
W002254,LS125,Devesh Shakya,Uttar Pradesh,Etah,Etah District,147000000.0,Library / Reading Room,Library / Reading Room in Etah District ward 13,Contractor Firm 1,2021-01-28,833532.85,385526.09,2022-09-20,Stalled,0,mild_inefficiency,SYNTHETIC_DEMO_DATA,0.46252057132481345,600,1.3943093677420044,3.314917127071823,0.04,1,True,False,LS125_Contractor Firm 1_2021-01-28,False,False,True,W002238,False,"['LOW_UTILIZATION', 'EXCESS_DELAY', 'DUPLICATE_DESCRIPTION', 'YEAR_END_RUSH', 'STALLED_STATUS', 'SHELL_AGENCY_PATTERN']",6,-1,-0.2277602873482512,True,0.7582965173813276,"['LOW_UTILIZATION', 'EXCESS_DELAY', 'DUPLICATE_DESCRIPTION', 'YEAR_END_RUSH', 'STALLED_STATUS', 'SHELL_AGENCY_PATTERN', 'STATISTICAL_ANOMALY']",93.8,Critical,True,2021-01
W002255,LS125,Devesh Shakya,Uttar Pradesh,Etah,Etah District,147000000.0,Crematorium/Cemetery Development,Crematorium/Cemetery Development in Etah District ward 10,Contractor Firm 15,2021-11-03,386260.69,345555.92,2022-02-21,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8946183987814033,110,0.7597689319933079,0.6010928961748634,0.08,11,False,False,LS125_Contractor Firm 15_2021-11-03,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.0674713919174274,False,0.11303119118134397,['SHELL_AGENCY_PATTERN'],14.6,Low,False,2021-11
W002256,LS125,Devesh Shakya,Uttar Pradesh,Etah,Etah District,147000000.0,Drainage System,Drainage System in Etah District ward 17,State PSU Agency 5,2021-01-18,492502.09,333216.42,2022-08-23,In Progress,0,mild_inefficiency,SYNTHETIC_DEMO_DATA,0.6765786922853464,582,0.7323039918806642,3.2513966480446927,0.04,1,True,False,LS125_State PSU Agency 5_2021-01-18,False,False,False,,False,"['EXCESS_DELAY', 'SHELL_AGENCY_PATTERN']",2,-1,-0.1918761917499659,True,0.6798673911127268,"['EXCESS_DELAY', 'SHELL_AGENCY_PATTERN', 'STATISTICAL_ANOMALY']",51.4,High,True,2021-01
